Problem Number,Number of Variables,Number of Clauses,Max Literals in a Clause,Total Literals,S/U,Agreement,Execution Time in Microseconds,Assignments...
1,4,10,2,20,U,1,18,-1,-1,0,-1,
2,4,10,2,20,S,1,33,-1,1,1,1,
3,4,10,2,20,U,1,15,-1,0,-1,-1,
4,4,10,2,20,S,1,7,1,-1,-1,0,
5,4,10,2,20,S,1,42,-1,-1,1,1,
6,4,10,2,20,S,1,38,1,1,-1,1,
7,4,10,2,20,S,1,5,-1,-1,-1,0,
8,4,10,2,20,U,1,13,-1,-1,0,-1,
9,4,10,2,20,U,1,25,-1,-1,-1,-1,
10,4,10,2,20,U,1,25,-1,-1,-1,-1,
11,8,16,2,32,U,1,414,-1,1,-1,-1,1,-1,-1,-1,
12,8,16,2,32,U,1,160,-1,-1,-1,0,-1,-1,-1,1,
13,8,16,2,32,S,1,12,1,-1,-1,-1,1,-1,1,-1,
14,8,16,2,32,S,1,15,0,1,0,1,1,1,1,1,
15,8,16,2,32,U,1,281,-1,-1,0,-1,-1,-1,0,-1,
16,8,16,2,32,U,1,271,-1,-1,-1,0,-1,-1,-1,-1,
17,8,16,2,32,S,1,74,1,-1,-1,-1,-1,-1,1,-1,
18,8,16,2,32,U,1,767,1,-1,-1,-1,-1,-1,-1,-1,
19,8,16,2,32,S,1,11,-1,1,-1,-1,0,1,1,-1,
20,8,16,2,32,S,1,17,1,1,1,-1,1,1,1,1,
21,12,24,2,48,S,1,19,1,1,1,-1,1,1,1,-1,-1,1,1,-1,
22,12,24,2,48,S,1,750,-1,0,0,0,-1,-1,-1,1,1,1,-1,-1,
23,12,24,2,48,U,1,1378,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,
24,12,24,2,48,U,1,3122,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,
25,12,24,2,48,S,1,117,1,0,1,1,1,-1,1,1,-1,-1,-1,0,
26,12,24,2,48,U,1,3141,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,
27,12,24,2,48,U,1,2634,1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,
28,12,24,2,48,S,1,757,1,-1,1,0,1,-1,-1,1,-1,1,1,1,
29,12,24,2,48,U,1,2860,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,
30,12,24,2,48,S,1,36,0,-1,1,1,-1,1,1,1,1,1,1,-1,
31,16,32,2,64,S,1,100,-1,0,0,1,-1,1,1,-1,1,-1,0,1,1,0,-1,-1,
32,16,32,2,64,U,1,26784,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0,-1,-1,
33,16,32,2,64,S,1,14877,-1,1,0,1,0,1,0,1,1,1,0,-1,1,1,1,1,
34,16,32,2,64,S,1,39,1,1,1,1,1,-1,-1,0,-1,1,0,1,1,-1,1,1,
35,15,32,2,64,U,1,27926,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,
36,16,32,2,64,S,1,7646,1,1,0,1,-1,-1,1,1,-1,1,0,1,-1,1,1,1,
37,16,32,2,64,U,1,30687,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,
38,16,32,2,64,U,1,15104,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,
39,16,32,2,64,S,1,166,1,0,1,1,0,-1,1,0,1,-1,1,1,-1,-1,1,-1,
40,16,32,2,64,U,1,31245,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,
41,18,36,2,72,U,1,40555,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0,1,-1,-1,-1,-1,0,-1,
42,18,36,2,72,U,1,530047,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
43,18,36,2,72,U,1,162728,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,
44,18,36,2,72,U,1,81615,-1,-1,1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,
45,18,36,2,72,U,1,158878,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,
46,18,36,2,72,U,1,7535,-1,-1,-1,1,1,-1,0,-1,0,1,-1,-1,-1,0,-1,1,-1,-1,
47,18,36,2,72,U,1,78451,-1,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,
48,18,36,2,72,S,1,96,1,1,1,-1,1,-1,-1,-1,-1,1,-1,0,1,-1,1,-1,0,1,
49,18,36,2,72,U,1,37407,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,
50,18,36,2,72,S,1,28,-1,0,1,1,1,-1,-1,-1,1,-1,1,0,-1,-1,1,-1,-1,-1,
51,20,40,2,80,U,1,147233,-1,-1,1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,
52,20,40,2,80,U,1,145438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,1,1,-1,
53,20,40,2,80,S,1,138,-1,-1,1,-1,-1,1,1,0,-1,0,-1,-1,1,-1,1,-1,1,-1,1,1,
54,20,40,2,80,U,1,77065,0,-1,-1,1,-1,1,-1,-1,-1,0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,
55,20,40,2,80,U,1,538288,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,
56,20,40,2,80,U,1,99788,0,-1,0,-1,-1,1,-1,-1,-1,0,-1,0,-1,-1,-1,1,-1,-1,-1,-1,
57,20,40,2,80,U,1,97137,-1,-1,1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,0,1,-1,-1,-1,-1,
58,20,40,2,80,S,1,20124,1,1,0,0,0,1,-1,1,-1,0,-1,1,0,-1,1,1,1,1,1,-1,
59,20,40,2,80,U,1,303749,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,1,-1,-1,
60,20,40,2,80,S,1,90,-1,-1,0,0,1,-1,0,0,0,-1,-1,1,-1,-1,0,-1,-1,1,-1,0,
61,22,44,2,88,S,1,25702,1,-1,1,1,1,0,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0,
62,22,44,2,88,U,1,165054,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,
63,22,44,2,88,U,1,1225088,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,
64,22,44,2,88,U,1,9430890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,
65,22,44,2,88,U,1,771693,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,
66,22,44,2,88,U,1,731986,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,
67,22,44,2,88,U,1,239661,-1,-1,-1,0,-1,-1,0,1,0,-1,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,
68,22,44,2,88,U,1,441061,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1,-1,-1,1,-1,
69,22,44,2,88,U,1,223753,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,
70,22,44,2,88,U,1,1292795,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,
71,24,48,2,96,S,1,432509,-1,-1,1,1,-1,1,1,1,1,-1,0,-1,0,1,-1,1,0,1,1,-1,-1,-1,-1,-1,
72,24,48,2,96,U,1,800650,1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,-1,1,-1,-1,-1,-1,-1,-1,
73,23,48,2,96,U,1,6192946,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
74,24,48,2,96,S,1,455480,-1,1,1,1,-1,1,-1,1,1,-1,-1,0,1,1,0,0,-1,-1,1,-1,1,-1,1,1,
75,24,48,2,96,U,1,478865,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,1,0,1,-1,-1,-1,-1,
76,24,48,2,96,U,1,1593908,-1,-1,1,-1,0,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,
77,24,48,2,96,U,1,2976002,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,
78,24,48,2,96,U,1,26050308,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
79,24,48,2,96,U,1,6197703,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,
80,24,48,2,96,S,1,9305,1,1,1,-1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,0,1,
81,4,20,3,60,U,1,165,-1,-1,-1,-1,
82,4,20,3,60,S,1,116,1,-1,-1,-1,
83,4,20,3,60,S,1,135,0,1,1,-1,
84,4,20,3,60,S,1,180,1,1,1,-1,
85,4,20,3,60,U,1,185,-1,-1,-1,-1,
86,4,20,3,60,S,1,128,1,1,0,1,
87,4,20,3,60,U,1,177,-1,-1,-1,-1,
88,4,20,3,60,U,1,199,-1,-1,-1,-1,
89,4,20,3,60,U,1,189,-1,-1,-1,-1,
90,4,20,3,60,S,1,113,1,0,1,-1,
91,8,40,3,120,S,1,1231,-1,1,1,1,1,-1,0,1,
92,8,40,3,120,S,1,80,-1,-1,-1,-1,1,-1,-1,-1,
93,8,40,3,120,S,1,1123,1,0,-1,1,-1,1,1,-1,
94,8,40,3,120,U,1,4496,-1,-1,-1,-1,-1,-1,-1,-1,
95,8,40,3,120,U,1,4279,-1,-1,-1,-1,-1,-1,-1,-1,
96,8,40,3,120,U,1,4204,-1,-1,-1,-1,-1,-1,-1,-1,
97,8,40,3,120,U,1,5664,-1,-1,-1,-1,-1,-1,-1,-1,
98,8,40,3,120,U,1,4421,-1,-1,-1,-1,-1,-1,-1,-1,
99,8,40,3,120,U,1,4382,-1,-1,-1,-1,-1,-1,-1,-1,
100,8,40,3,120,U,1,7028,-1,-1,-1,-1,-1,-1,-1,-1,
101,12,60,3,180,U,1,42771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
102,12,60,3,180,S,1,131,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,
103,12,60,3,180,U,1,35108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
104,12,60,3,180,S,1,89,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
105,12,60,3,180,U,1,35509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
106,12,60,3,180,U,1,50078,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
107,12,60,3,180,U,1,46351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
108,12,60,3,180,U,1,50157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
109,12,60,3,180,S,1,146,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,
110,12,60,3,180,U,1,43997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
111,16,80,3,240,U,1,911885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
112,16,80,3,240,S,1,17137,-1,1,1,1,-1,1,1,1,-1,1,-1,1,0,1,1,1,
113,16,80,3,240,U,1,1543438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
114,16,80,3,240,U,1,1501893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
115,16,80,3,240,U,1,1513636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
116,16,80,3,240,U,1,1501575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
117,16,80,3,240,U,1,1551348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
118,16,80,3,240,U,1,1585337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
119,16,80,3,240,U,1,1567812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
120,16,80,3,240,S,1,1176564,0,-1,0,1,0,0,1,-1,-1,1,1,1,1,-1,1,1,
121,18,90,3,270,U,1,5837877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
122,18,90,3,270,U,1,5781113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
123,18,90,3,270,U,1,5875691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
124,18,90,3,270,U,1,5720573,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
125,18,90,3,270,U,1,5903417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
126,18,90,3,270,S,1,723628,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,0,
127,18,90,3,270,S,1,556,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,
128,18,90,3,270,S,1,1483018,1,1,1,1,1,0,1,1,0,0,-1,-1,1,1,-1,1,1,1,
129,18,90,3,270,U,1,5246995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
130,18,90,3,270,S,1,12326,-1,1,1,1,1,-1,1,1,1,0,1,-1,-1,-1,1,-1,1,-1,
131,20,100,3,300,S,1,10723524,1,1,0,-1,1,-1,-1,1,1,-1,1,1,-1,0,-1,1,1,1,-1,1,
132,20,100,3,300,U,1,21099029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
133,20,100,3,300,S,1,2616487,1,0,0,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,
134,20,100,3,300,U,1,21253088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
135,20,100,3,300,S,1,3190161,1,1,-1,1,1,1,-1,1,1,1,1,0,-1,-1,-1,-1,1,1,-1,1,
136,20,100,3,300,U,1,20967224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
137,20,100,3,300,U,1,29447821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
138,20,100,3,300,S,1,10819038,1,-1,0,1,0,1,0,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,
139,20,100,3,300,U,1,29303453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
140,20,100,3,300,U,1,29343514,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
141,22,110,3,330,S,1,50561276,1,1,1,0,0,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,
142,22,110,3,330,S,1,51659966,1,0,-1,1,0,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,
143,22,110,3,330,U,1,86325853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
144,22,110,3,330,U,1,87199498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
145,22,110,3,330,U,1,124049321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
146,22,110,3,330,U,1,124914269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
147,22,110,3,330,U,1,125120241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
148,22,110,3,330,U,1,126278152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
149,22,110,3,330,S,1,228347,1,1,-1,-1,1,1,-1,0,-1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,
150,22,110,3,330,S,1,977537,0,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,
151,24,120,3,360,U,1,298254997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
152,24,120,3,360,U,1,181898436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,
153,24,120,3,360,U,1,642503660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
154,24,120,3,360,U,1,637980173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
155,24,120,3,360,U,1,640372249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
156,24,120,3,360,U,1,637112653,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
157,24,120,3,360,U,1,643789019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
158,24,120,3,360,U,1,644344166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
159,24,120,3,360,U,1,644509846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
160,24,120,3,360,U,1,638954641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
161,4,40,4,160,S,1,186,1,1,1,0,
162,4,40,4,160,U,1,337,-1,-1,-1,-1,
163,4,40,4,160,U,1,421,-1,-1,-1,-1,
164,4,40,4,160,S,1,313,0,1,0,1,
165,4,40,4,160,S,1,92,1,1,-1,1,
166,4,40,4,160,S,1,101,1,1,1,1,
167,4,40,4,160,S,1,69,-1,-1,1,-1,
168,4,40,4,160,S,1,86,1,1,-1,-1,
169,4,40,4,160,S,1,96,1,1,1,1,
170,4,40,4,160,S,1,219,0,1,-1,-1,
171,8,80,4,320,S,1,3156,1,0,1,-1,1,1,-1,0,
172,8,80,4,320,S,1,168,1,-1,1,-1,-1,-1,-1,-1,
173,8,80,4,320,S,1,187,-1,1,1,-1,-1,1,-1,-1,
174,8,80,4,320,S,1,694,1,0,1,1,-1,1,-1,-1,
175,8,80,4,320,S,1,154,1,1,-1,-1,-1,-1,-1,-1,
176,8,80,4,320,U,1,8698,-1,-1,-1,-1,-1,-1,-1,-1,
177,8,80,4,320,U,1,8470,-1,-1,-1,-1,-1,-1,-1,-1,
178,8,80,4,320,S,1,857,1,1,1,1,1,0,1,1,
179,8,80,4,320,U,1,11547,-1,-1,-1,-1,-1,-1,-1,-1,
180,8,80,4,320,U,1,11290,-1,-1,-1,-1,-1,-1,-1,-1,
181,12,120,4,480,S,1,18866,0,0,0,0,1,1,1,1,-1,1,-1,1,
182,12,120,4,480,S,1,3219,-1,1,1,1,-1,0,-1,-1,1,1,-1,1,
183,12,120,4,480,S,1,1664,1,-1,1,1,0,-1,-1,1,1,-1,1,1,
184,12,120,4,480,U,1,87056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
185,12,120,4,480,S,1,14353,-1,-1,1,0,-1,0,-1,1,1,1,1,1,
186,12,120,4,480,S,1,14250,1,1,0,1,1,1,1,1,1,1,1,-1,
187,12,120,4,480,U,1,116893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
188,12,120,4,480,U,1,116709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
189,12,120,4,480,U,1,116113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
190,12,120,4,480,U,1,99967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
191,16,160,4,640,S,1,927880,1,0,0,1,1,-1,1,1,1,1,0,0,1,1,1,1,
192,16,160,4,640,U,1,1509251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
193,16,160,4,640,U,1,1769672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
194,16,160,4,640,S,1,477,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,
195,16,160,4,640,S,1,4479,1,1,1,1,1,1,1,1,1,1,-1,1,0,-1,1,-1,
196,16,160,4,640,U,1,1776396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
197,16,160,4,640,U,1,1922279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
198,16,160,4,640,U,1,1921017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
199,16,160,4,640,S,1,503,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,
200,16,160,4,640,S,1,369,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,
201,18,180,4,720,S,1,1575644,1,-1,1,1,-1,1,0,0,1,1,0,1,1,1,1,1,1,1,
202,18,180,4,720,U,1,12052021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
203,18,180,4,720,S,1,5364920,-1,1,0,-1,1,1,-1,1,-1,0,1,-1,0,1,-1,-1,1,0,
204,18,180,4,720,U,1,12069124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
205,18,180,4,720,U,1,12002551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
206,18,180,4,720,S,1,4171677,1,-1,1,0,-1,0,1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,
207,18,180,4,720,U,1,11811061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
