Problem Number,Number of Variables,Number of Clauses,Max Literals in a Clause,Total Literals,S/U,Agreement,Execution Time in Microseconds,Assignments...
208,18,180,4,720,S,1,765050,-1,-1,0,-1,1,1,-1,1,-1,1,0,-1,-1,-1,1,1,1,-1,
209,18,180,4,720,U,1,10739162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
210,18,180,4,720,U,1,10720177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
211,20,200,4,800,S,1,1941525,0,1,1,1,-1,1,-1,0,0,1,1,1,1,-1,1,0,1,1,1,-1,
212,20,200,4,800,U,1,38379049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
213,20,200,4,800,S,1,2352768,1,1,1,1,0,-1,1,1,-1,1,-1,-1,1,0,1,0,-1,-1,1,-1,
214,20,200,4,800,S,1,11899718,0,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,
215,20,200,4,800,U,1,38095502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
216,20,200,4,800,U,1,38049044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
217,20,200,4,800,S,1,28376827,0,0,-1,-1,0,1,0,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,
218,20,200,4,800,U,1,59160946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
219,20,200,4,800,S,1,5366435,0,0,1,-1,1,1,0,1,1,0,1,1,1,-1,1,-1,1,-1,1,-1,
220,20,200,4,800,U,1,58103174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
221,22,220,4,880,U,1,198791490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
222,22,220,4,880,U,1,201461993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
223,22,220,4,880,S,1,99282225,0,1,-1,-1,-1,0,1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,
224,22,220,4,880,U,1,198564304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
225,22,220,4,880,S,1,2593749,1,-1,1,-1,0,0,-1,1,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,
226,22,220,4,880,U,1,197875975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
227,22,220,4,880,S,1,27384618,-1,1,0,-1,-1,1,-1,1,0,1,0,0,1,1,1,1,1,-1,1,-1,1,-1,
228,22,220,4,880,U,1,197002030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
229,22,220,4,880,S,1,50945943,-1,0,1,1,-1,0,1,1,-1,1,-1,-1,1,0,0,1,1,-1,-1,1,-1,1,
230,22,220,4,880,U,1,197087710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
231,24,240,4,960,U,1,561463224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
232,24,240,4,960,S,1,344094415,1,1,1,0,-1,0,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,
233,24,240,4,960,U,1,860869794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
234,24,240,4,960,S,1,515073297,1,1,-1,-1,-1,0,1,1,1,-1,-1,1,1,-1,0,-1,1,-1,-1,-1,1,-1,1,-1,
235,24,240,4,960,S,1,134326951,1,-1,-1,1,-1,1,-1,1,0,1,1,1,0,-1,1,-1,1,1,-1,1,-1,-1,-1,1,
236,24,240,4,960,U,1,865894465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
237,24,240,4,960,S,1,19186181,1,1,1,1,-1,1,0,1,-1,1,-1,1,1,-1,-1,1,1,0,0,-1,1,-1,1,-1,
238,24,240,4,960,S,1,502014696,1,1,1,1,1,-1,0,1,1,1,1,-1,1,-1,1,1,0,1,1,1,-1,1,-1,-1,
239,24,240,4,960,U,1,861157903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
240,24,240,4,960,S,1,798718600,-1,-1,0,1,-1,1,0,1,-1,-1,0,0,1,1,1,1,1,1,1,0,1,1,1,-1,
241,4,40,5,200,S,1,158,-1,1,-1,1,
242,4,40,5,200,S,1,178,-1,-1,-1,-1,
243,4,40,5,200,S,1,226,1,1,1,-1,
244,4,40,5,200,S,1,129,-1,-1,-1,-1,
245,4,40,5,200,S,1,71,1,1,-1,-1,
246,4,40,5,200,S,1,51,-1,-1,-1,-1,
247,4,40,5,200,S,1,90,0,-1,1,-1,
248,4,40,5,200,S,1,121,1,1,1,1,
249,4,40,5,200,S,1,27,-1,1,1,-1,
250,4,40,5,200,S,1,73,-1,-1,-1,-1,
251,8,80,5,400,S,1,59,1,1,-1,-1,-1,1,-1,-1,
252,8,80,5,400,S,1,47,1,1,-1,-1,-1,-1,-1,-1,
253,8,80,5,400,S,1,98,-1,1,1,1,1,1,1,1,
254,8,80,5,400,S,1,114,-1,1,-1,1,-1,1,-1,-1,
255,8,80,5,400,S,1,126,-1,1,-1,-1,-1,1,-1,-1,
256,8,80,5,400,S,1,85,-1,-1,1,-1,-1,-1,-1,-1,
257,8,80,5,400,S,1,54,1,1,-1,-1,-1,-1,1,-1,
258,8,80,5,400,S,1,80,-1,1,-1,1,-1,-1,-1,1,
259,8,80,5,400,S,1,68,-1,-1,-1,-1,-1,-1,1,-1,
260,8,80,5,400,S,1,252,-1,-1,-1,-1,-1,-1,-1,1,
261,12,120,5,600,S,1,245,1,1,1,1,1,1,1,-1,1,-1,0,1,
262,12,120,5,600,S,1,67,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,
263,12,120,5,600,S,1,93,1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,
264,12,120,5,600,S,1,196,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,
265,12,120,5,600,S,1,1181,1,0,1,1,1,-1,1,1,-1,-1,-1,1,
266,12,120,5,600,S,1,590,1,1,1,1,-1,-1,0,1,1,-1,1,1,
267,12,120,5,600,S,1,2127,0,1,1,1,1,1,-1,-1,-1,1,-1,-1,
268,12,120,5,600,S,1,335,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,
269,12,120,5,600,S,1,57,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
270,12,120,5,600,S,1,1077,1,1,1,0,1,1,1,-1,-1,1,1,1,
271,16,160,5,800,S,1,101,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
272,16,160,5,800,S,1,870,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,
273,16,160,5,800,S,1,135,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,
274,16,160,5,800,S,1,4838,1,1,1,1,1,1,0,1,1,1,-1,1,-1,1,1,-1,
275,16,160,5,800,S,1,20798,1,0,1,1,1,-1,-1,1,1,1,0,-1,-1,1,-1,1,
276,16,160,5,800,S,1,256,1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,-1,
277,16,160,5,800,S,1,114,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,
278,16,160,5,800,S,1,602,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,
279,16,160,5,800,S,1,401,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,
280,16,160,5,800,S,1,2717,1,1,0,1,1,1,-1,1,1,1,1,1,-1,-1,-1,1,
281,18,180,5,900,S,1,147,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,
282,18,180,5,900,S,1,57070,0,1,1,0,1,1,1,0,1,1,1,1,1,-1,1,1,-1,1,
283,18,180,5,900,S,1,5048,1,1,1,1,1,1,1,-1,1,0,-1,1,-1,1,-1,1,1,1,
284,18,180,5,900,S,1,210,-1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,1,
285,18,180,5,900,S,1,490,1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,
286,18,180,5,900,S,1,47006,0,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,-1,
287,18,180,5,900,S,1,29196,1,1,1,0,1,1,-1,1,0,1,0,1,1,-1,1,1,-1,1,
288,18,180,5,900,S,1,92275,1,-1,1,1,-1,1,1,1,-1,0,1,-1,-1,1,-1,-1,-1,1,
289,18,180,5,900,S,1,41351,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,1,-1,1,
290,18,180,5,900,S,1,152,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,
291,20,200,5,1000,S,1,378,1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,
292,20,200,5,1000,S,1,243688,0,1,0,1,-1,1,1,1,0,1,1,1,1,1,-1,1,-1,1,1,-1,
293,20,200,5,1000,S,1,122,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,
294,20,200,5,1000,S,1,143,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,
295,20,200,5,1000,S,1,566,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,-1,-1,-1,
296,20,200,5,1000,S,1,87168,0,1,1,1,-1,1,0,0,1,1,1,1,-1,1,-1,1,-1,-1,0,1,
297,20,200,5,1000,S,1,228962,1,-1,-1,0,-1,1,0,-1,-1,1,1,1,1,1,1,1,0,1,-1,1,
298,20,200,5,1000,S,1,250,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
299,20,200,5,1000,S,1,118,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,
300,20,200,5,1000,S,1,149,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
301,22,220,5,1100,S,1,85531,1,-1,1,1,1,0,1,1,-1,0,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,
302,22,220,5,1100,S,1,607,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,
303,22,220,5,1100,S,1,109649,1,1,0,0,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,
304,22,220,5,1100,S,1,182940,1,1,1,0,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,
305,22,220,5,1100,S,1,102037,1,1,-1,1,0,1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,1,-1,
306,22,220,5,1100,S,1,109720,1,0,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,
307,22,220,5,1100,S,1,139,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,
308,22,220,5,1100,S,1,286,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,
309,22,220,5,1100,S,1,251,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,
310,22,220,5,1100,S,1,198,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,
311,24,240,5,1200,S,1,555,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,
312,24,240,5,1200,S,1,468,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,
313,24,240,5,1200,S,1,129,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
314,24,240,5,1200,S,1,266158,-1,1,1,1,1,1,1,0,1,1,1,-1,1,0,1,-1,0,1,-1,-1,1,1,-1,-1,
315,24,240,5,1200,S,1,336,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,
316,24,240,5,1200,S,1,191,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,
317,24,240,5,1200,S,1,117155,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,0,1,-1,-1,-1,1,-1,-1,1,-1,
318,24,240,5,1200,S,1,271542,-1,1,0,1,1,-1,-1,1,1,1,1,-1,0,-1,-1,1,1,1,-1,1,1,1,-1,-1,
319,24,240,5,1200,S,1,475,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,
320,24,240,5,1200,S,1,438422,-1,1,-1,0,-1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,
321,4,40,6,240,S,1,27,-1,-1,-1,-1,
322,4,40,6,240,S,1,26,-1,-1,1,-1,
323,4,40,6,240,S,1,23,-1,-1,-1,-1,
324,4,40,6,240,S,1,21,-1,-1,-1,-1,
325,4,40,6,240,S,1,27,-1,1,-1,1,
326,4,40,6,240,S,1,24,-1,-1,-1,-1,
327,4,40,6,240,S,1,21,-1,-1,-1,-1,
328,4,40,6,240,S,1,21,-1,-1,-1,-1,
329,4,40,6,240,S,1,91,-1,-1,-1,-1,
330,4,40,6,240,S,1,24,-1,-1,1,-1,
331,8,80,6,480,S,1,96,1,-1,-1,-1,-1,-1,-1,-1,
332,8,80,6,480,S,1,43,-1,-1,-1,-1,-1,1,-1,-1,
333,8,80,6,480,S,1,53,1,1,1,-1,-1,-1,-1,-1,
334,8,80,6,480,S,1,49,-1,1,1,-1,-1,-1,-1,-1,
335,8,80,6,480,S,1,56,-1,1,1,-1,-1,-1,1,-1,
336,8,80,6,480,S,1,102,-1,-1,-1,-1,-1,-1,1,-1,
337,8,80,6,480,S,1,38,-1,-1,-1,-1,-1,-1,-1,-1,
338,8,80,6,480,S,1,202,-1,1,-1,-1,1,-1,-1,-1,
339,8,80,6,480,S,1,48,-1,1,1,-1,-1,-1,-1,-1,
340,8,80,6,480,S,1,51,1,-1,-1,-1,1,-1,-1,-1,
341,12,120,6,720,S,1,75,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
342,12,120,6,720,S,1,91,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,
343,12,120,6,720,S,1,91,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,
344,12,120,6,720,S,1,90,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,
345,12,120,6,720,S,1,103,-1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,
346,12,120,6,720,S,1,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,
347,12,120,6,720,S,1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
348,12,120,6,720,S,1,73,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,
349,12,120,6,720,S,1,80,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,
350,12,120,6,720,S,1,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
351,16,160,6,960,S,1,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,
352,16,160,6,960,S,1,170,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,
353,16,160,6,960,S,1,91,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,
354,16,160,6,960,S,1,139,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
355,16,160,6,960,S,1,108,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
356,16,160,6,960,S,1,168,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,
357,16,160,6,960,S,1,137,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,
358,16,160,6,960,S,1,36000,1,-1,1,-1,-1,1,-1,-1,1,1,0,1,1,-1,-1,-1,
359,16,160,6,960,S,1,269,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,
360,16,160,6,960,S,1,214,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,
361,18,180,6,1080,S,1,108,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,
362,18,180,6,1080,S,1,217,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,
363,18,180,6,1080,S,1,103,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,
364,18,180,6,1080,S,1,95,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
365,18,180,6,1080,S,1,211,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,
366,18,180,6,1080,S,1,110,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,
367,18,180,6,1080,S,1,104,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,
368,18,180,6,1080,S,1,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,
369,18,180,6,1080,S,1,106,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
370,18,180,6,1080,S,1,384,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,
371,20,200,6,1200,S,1,174,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,
372,20,200,6,1200,S,1,293,-1,1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,
373,20,200,6,1200,S,1,148,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,
374,20,200,6,1200,S,1,166,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,
375,20,200,6,1200,S,1,141,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,
376,20,200,6,1200,S,1,172,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,
377,20,200,6,1200,S,1,181,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
378,20,200,6,1200,S,1,125,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,
379,20,200,6,1200,S,1,118,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,
380,20,200,6,1200,S,1,148,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
381,22,220,6,1320,S,1,221,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,
382,22,220,6,1320,S,1,259,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,
383,22,220,6,1320,S,1,288,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,
384,22,220,6,1320,S,1,140,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
385,22,220,6,1320,S,1,260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
386,22,220,6,1320,S,1,234,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,
387,22,220,6,1320,S,1,207,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,
388,22,220,6,1320,S,1,130,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
389,22,220,6,1320,S,1,193,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
390,22,220,6,1320,S,1,280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
391,24,240,6,1440,S,1,212,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
392,24,240,6,1440,S,1,189,1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,
393,24,240,6,1440,S,1,169,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
394,24,240,6,1440,S,1,224,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
395,24,240,6,1440,S,1,255,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
396,24,240,6,1440,S,1,163,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,
397,24,240,6,1440,S,1,162,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
398,24,240,6,1440,S,1,204,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,
399,24,240,6,1440,S,1,182,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
400,24,240,6,1440,S,1,232,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
Filename,Team Name,Total WFFs,Satisfiable WFFs,Unsatisfiable WFFs,WFFs with Provided Answers,Correctly Answered WFFs
kSAT,OrozcoAniceto,400,257,143,400,400
